dayno,dow,sums1,sums2,cc
2637,0,174,151,20
2638,1,178,144,20
2639,2,179,143,30
2640,3,180,149,25
2641,4,174,157,10
2642,5,168,147,24
2643,6,171,144,15
2644,0,151,144,22
2645,1,144,146,13
2646,2,143,139,21
2647,3,149,130,23
2648,4,157,128,23
2649,5,147,141,22
2650,6,144,139,11
2651,0,144,135,10
2652,1,146,123,22
2653,2,139,132,18
2654,3,130,129,23
2655,4,128,129,23
2656,5,141,129,40
2657,6,139,147,17
2658,0,135,153,31
2659,1,123,174,15
2660,2,132,167,16
2661,3,129,165,25
2662,4,129,167,18
2663,5,129,162,14
2664,6,147,136,26
2665,0,153,145,23
2666,1,174,137,19
2667,2,167,141,24
2668,3,165,149,12
2669,4,167,136,12
2670,5,162,130,18
2671,6,136,134,28
2672,0,145,136,9
2673,1,137,122,19
2674,2,141,122,18
2675,3,149,116,20
2676,4,136,124,13
2677,5,130,125,18
2678,6,134,125,17
2679,0,136,114,20
2680,1,122,125,15
2681,2,122,121,22
2682,3,116,125,27
2683,4,124,132,19
2684,5,125,138,23
2685,6,125,143,16
2686,0,114,142,18
2687,1,125,140,21
2688,2,121,146,13
2689,3,125,137,16
2690,4,132,126,22
2691,5,138,129,16
2692,6,143,122,44
2693,0,142,150,21
2694,1,140,153,22
2695,2,146,154,17
2696,3,137,158,18
2697,4,126,160,20
2698,5,129,158,14
2699,6,122,156,16
2700,0,150,128,23
2701,1,153,130,20
2702,2,154,128,18
2703,3,158,129,18
2704,4,160,129,19
2705,5,158,128,8
2706,6,156,122,17
2707,0,128,123,11
2708,1,130,111,21
2709,2,128,112,12
2710,3,129,106,22
2711,4,129,110,20
2712,5,128,111,16
2713,6,122,119,18
2714,0,123,120,15
2715,1,111,124,14
2716,2,112,117,11
2717,3,106,116,13
2718,4,110,107,20
2719,5,111,107,16
2720,6,119,107,10
2721,0,120,99,14
2722,1,124,98,6
2723,2,117,90,25
2724,3,116,104,17
2725,4,107,108,15
2726,5,107,103,19
2727,6,107,106,12
2728,0,99,108,12
2729,1,98,106,15
2730,2,90,115,15
2731,3,104,105,12
2732,4,108,100,15
2733,5,103,100,17
2734,6,106,98,17
2735,0,108,103,10
2736,1,106,101,18
2737,2,115,104,4
2738,3,105,93,15
2739,4,100,96,36
2740,5,100,117,27
2741,6,98,127,30
2742,0,103,140,10
2743,1,101,140,11
2744,2,104,133,12
2745,3,93,141,16
2746,4,96,142,13
2747,5,117,119,23
2748,6,127,115,19
2749,0,140,104,17
2750,1,140,111,16
2751,2,133,116,28
2752,3,141,132,19
2753,4,142,135,20
2754,5,119,142,19
2755,6,115,138,20
2756,0,104,139,17
2757,1,111,139,13
2758,2,116,136,13
2759,3,132,121,29
2760,4,135,131,22
2761,5,142,133,19
2762,6,138,133,25
2763,0,139,138,18
2764,1,139,139,18
2765,2,136,144,20
2766,3,121,151,11
2767,4,131,133,27
2768,5,133,138,13
2769,6,133,132,20
2770,0,138,127,21
2771,1,139,130,21
2772,2,144,133,17
2773,3,151,130,20
2774,4,133,139,17
2775,5,138,129,11
2776,6,132,127,11
2777,0,127,118,14
2778,1,130,111,13
2779,2,133,103,19
2780,3,130,105,22
2781,4,139,107,18
2782,5,129,108,30
2783,6,127,127,36
2784,0,118,152,28
2785,1,111,166,20
2786,2,103,173,23
2787,3,105,177,18
2788,4,107,173,24
2789,5,108,179,26
2790,6,127,175,19
2791,0,152,158,16
2792,1,166,146,21
2793,2,173,147,22
2794,3,177,146,11
2795,4,173,139,14
2796,5,179,129,23
2797,6,175,126,23
2798,0,158,130,10
2799,1,146,124,24
2800,2,147,127,29
2801,3,146,134,27
2802,4,139,150,29
2803,5,129,165,21
2804,6,126,163,19
2805,0,130,159,17
2806,1,124,166,21
2807,2,127,163,23
2808,3,134,157,24
2809,4,150,154,24
2810,5,165,149,33
2811,6,163,161,14
2812,0,159,156,16
2813,1,166,155,22
2814,2,163,156,22
2815,3,157,155,23
2816,4,154,154,19
2817,5,149,149,19
2818,6,161,135,24
2819,0,156,145,24
2820,1,155,153,18
2821,2,156,149,27
2822,3,155,154,18
2823,4,154,149,25
2824,5,149,155,23
2825,6,135,159,19
2826,0,145,154,25
2827,1,153,155,12
2828,2,149,149,21
2829,3,154,143,25
2830,4,149,150,35
2831,5,155,160,20
2832,6,159,157,13
2833,0,154,151,14
2834,1,155,140,21
2835,2,149,149,18
2836,3,143,146,21
2837,4,150,142,16
2838,5,160,123,14
2839,6,157,117,21
2840,0,151,125,23
2841,1,140,134,21
2842,2,149,134,20
2843,3,146,136,14
2844,4,142,129,28
2845,5,123,141,22
2846,6,117,149,19
2847,0,125,147,23
2848,1,134,147,17
2849,2,134,143,22
2850,3,136,145,13
2851,4,129,144,8
2852,5,141,124,17
2853,6,149,119,17
2854,0,147,117,13
2855,1,147,107,16
2856,2,143,106,26
2857,3,145,110,23
2858,4,144,120,19
2859,5,124,131,20
2860,6,119,134,24
2861,0,117,141,31
2862,1,107,159,18
2863,2,106,161,13
2864,3,110,148,13
2865,4,120,138,15
2866,5,131,134,15
2867,6,134,129,22
2868,0,141,127,36
2869,1,159,132,21
2870,2,161,135,18
2871,3,148,140,13
2872,4,138,140,9
2873,5,134,134,17
2874,6,129,136,13
2875,0,127,127,10
2876,1,132,101,24
2877,2,135,104,14
2878,3,140,100,10
2879,4,140,97,12
2880,5,134,100,16
2881,6,136,99,18
2882,0,127,104,11
2883,1,101,105,17
2884,2,104,98,14
2885,3,100,98,12
2886,4,97,100,13
2887,5,100,101,14
2888,6,99,99,15
2889,0,104,96,13
2890,1,105,98,23
2891,2,98,104,23
2892,3,98,113,13
2893,4,100,114,18
2894,5,101,119,23
2895,6,99,128,9
2896,0,96,122,23
2897,1,98,132,15
2898,2,104,124,10
2899,3,113,111,14
2900,4,114,112,19
2901,5,119,113,16
2902,6,128,106,15
2903,0,122,112,22
2904,1,132,111,19
2905,2,124,115,27
2906,3,111,132,28
2907,4,112,146,11
2908,5,113,138,16
2909,6,106,138,19
2910,0,112,142,22
2911,1,111,142,19
2912,2,115,142,18
2913,3,132,133,18
2914,4,146,123,8
2915,5,138,120,8
2916,6,138,112,12
2917,0,142,105,14
2918,1,142,97,20
2919,2,142,98,26
2920,3,133,106,26
2921,4,123,114,21
2922,5,120,127,34
2923,6,112,153,13
2924,0,105,154,15
2925,1,97,155,20
2926,2,98,155,29
2927,3,106,158,16
2928,4,114,148,19
2929,5,127,146,14
2930,6,153,126,17
2931,0,154,130,16
2932,1,155,131,20
2933,2,155,131,14
2934,3,158,116,19
2935,4,148,119,20
2936,5,146,120,24
2937,6,126,130,22
2938,0,130,135,25
2939,1,131,144,17
2940,2,131,141,30
2941,3,116,157,19
2942,4,119,157,22
2943,5,120,159,25
2944,6,130,160,21
2945,0,135,159,9
2946,1,144,143,14
2947,2,141,140,21
2948,3,157,131,25
2949,4,157,137,21
2950,5,159,136,28
2951,6,160,139,21
2952,0,159,139,18
2953,1,143,148,25
2954,2,140,159,26
2955,3,131,164,18
2956,4,137,157,29
2957,5,136,165,27
2958,6,139,164,26
2959,0,139,169,16
2960,1,148,167,17
2961,2,159,159,19
2962,3,164,152,11
2963,4,157,145,24
2964,5,165,140,19
2965,6,164,132,12
2966,0,169,118,15
2967,1,167,117,17
2968,2,159,117,11
2969,3,152,109,18
2970,4,145,116,7
2971,5,140,99,11
2972,6,132,91,19
2973,0,118,98,21
2974,1,117,104,19
2975,2,117,106,27
2976,3,109,122,21
2977,4,116,125,23
2978,5,99,141,21
2979,6,91,151,20
2980,0,98,152,25
2981,1,104,156,23
2982,2,106,160,19
2983,3,122,152,26
2984,4,125,157,20
2985,5,141,154,17
2986,6,151,150,17
2987,0,152,147,22
2988,1,156,144,30
2989,2,160,151,20
2990,3,152,152,14
2991,4,157,140,30
2992,5,154,150,19
2993,6,150,152,17
2994,0,147,152,19
2995,1,144,149,25
2996,2,151,144,14
2997,3,152,138,13
2998,4,140,137,28
2999,5,150,135,19
3000,6,152,135,7
3001,0,152,125,9
3002,1,149,115,22
3003,2,144,112,19
3004,3,138,117,23
3005,4,137,127,14
3006,5,135,113,20
3007,6,135,114,19
3008,0,125,126,22
3009,1,115,139,26
3010,2,112,143,20
3011,3,117,144,17
3012,4,127,138,29
3013,5,113,153,29
3014,6,114,162,22
3015,0,126,165,17
3016,1,139,160,15
3017,2,143,149,16
3018,3,144,145,17
3019,4,138,145,17
3020,5,153,133,16
3021,6,162,120,27
3022,0,165,125,28
3023,1,160,136,19
3024,2,149,140,23
3025,3,145,147,21
3026,4,145,151,15
3027,5,133,149,19
3028,6,120,152,14
3029,0,125,139,16
3030,1,136,127,28
3031,2,140,136,30
3032,3,147,143,19
3033,4,151,141,28
3034,5,149,154,17
3035,6,152,152,19
3036,0,139,157,24
3037,1,127,165,13
3038,2,136,150,14
3039,3,143,134,26
3040,4,141,141,12
3041,5,154,125,14
3042,6,152,122,25
3043,0,157,128,26
3044,1,165,130,13
3045,2,150,130,12
3046,3,134,128,17
3047,4,141,119,24
3048,5,125,131,11
3049,6,122,128,18
3050,0,128,121,25
3051,1,130,120,20
3052,2,130,127,16
3053,3,128,131,16
3054,4,119,130,15
3055,5,131,121,11
3056,6,128,121,42
3057,0,121,145,19
3058,1,120,139,11
3059,2,127,130,18
3060,3,131,132,14
3061,4,130,130,20
3062,5,121,135,20
3063,6,121,144,18
3064,0,145,120,13
3065,1,139,114,28
3066,2,130,131,22
3067,3,132,135,21
3068,4,130,142,16
3069,5,135,138,14
3070,6,144,132,19
3071,0,120,133,18
3072,1,114,138,14
3073,2,131,124,26
3074,3,135,128,21
3075,4,142,128,16
3076,5,138,128,17
3077,6,132,131,24
3078,0,133,136,10
3079,1,138,128,18
3080,2,124,132,14
3081,3,128,120,13
3082,4,128,112,17
3083,5,128,113,20
3084,6,131,116,24
3085,0,136,116,24
3086,1,128,130,12
3087,2,132,124,19
3088,3,120,129,26
3089,4,112,142,14
3090,5,113,139,19
3091,6,116,138,12
3092,0,116,126,22
3093,1,130,124,24
3094,2,124,136,19
3095,3,129,136,19
3096,4,142,129,19
3097,5,139,134,11
3098,6,138,126,14
3099,0,126,128,19
3100,1,124,125,20
3101,2,136,121,13
3102,3,136,115,33
3103,4,129,129,30
3104,5,134,140,20
3105,6,126,149,17
3106,0,128,152,11
3107,1,125,144,16
3108,2,121,140,25
3109,3,115,152,8
3110,4,129,127,11
3111,5,140,108,16
3112,6,149,104,16
3113,0,152,103,10
3114,1,144,102,19
3115,2,140,105,24
3116,3,152,104,22
3117,4,127,118,23
3118,5,108,130,19
3119,6,104,133,21
3120,0,103,138,18
3121,1,102,146,19
3122,2,105,146,23
3123,3,104,145,25
3124,4,118,148,30
3125,5,130,155,20
3126,6,133,156,19
3127,0,138,154,17
3128,1,146,153,17
3129,2,146,151,10
3130,3,145,138,13
3131,4,148,126,17
3132,5,155,113,14
3133,6,156,107,20
3134,0,154,108,16
3135,1,153,107,21
3136,2,151,111,24
3137,3,138,125,22
3138,4,126,134,28
3139,5,113,145,24
3140,6,107,155,17
3141,0,108,152,18
3142,1,107,154,26
3143,2,111,159,22
3144,3,125,157,15
3145,4,134,150,36
3146,5,145,158,24
3147,6,155,158,35
3148,0,152,176,24
3149,1,154,182,15
3150,2,159,171,24
3151,3,157,173,20
3152,4,150,178,20
3153,5,158,162,27
3154,6,158,165,19
3155,0,176,149,14
3156,1,182,139,22
3157,2,171,146,29
3158,3,173,151,13
3159,4,178,144,13
3160,5,162,137,23
3161,6,165,133,19
3162,0,149,133,17
3163,1,139,136,13
3164,2,146,127,19
3165,3,151,117,15
3166,4,144,119,14
3167,5,137,120,19
3168,6,133,116,30
3169,0,133,127,25
3170,1,136,135,27
3171,2,127,149,18
3172,3,117,148,18
3173,4,119,151,24
3174,5,120,161,14
3175,6,116,156,15
3176,0,127,141,21
3177,1,135,137,17
3178,2,149,127,18
3179,3,148,127,16
3180,4,151,125,28
3181,5,161,129,27
3182,6,156,142,14
3183,0,141,141,20
3184,1,137,140,12
3185,2,127,135,19
3186,3,127,136,21
3187,4,125,141,22
3188,5,129,135,20
3189,6,142,128,16
3190,0,141,130,21
3191,1,140,131,18
3192,2,135,137,26
3193,3,136,144,15
3194,4,141,138,24
3195,5,135,140,47
3196,6,128,167,32
3197,0,130,183,17
3198,1,131,179,20
3199,2,137,181,12
3200,3,144,167,16
3201,4,138,168,21
3202,5,140,165,14
3203,6,167,132,17
3204,0,183,117,18
3205,1,179,118,13
3206,2,181,111,22
3207,3,167,121,17
3208,4,168,122,25
3209,5,165,126,14
3210,6,132,126,16
3211,0,117,125,14
3212,1,118,121,21
3213,2,111,129,27
3214,3,121,134,13
3215,4,122,130,13
3216,5,126,118,9
3217,6,126,113,13
3218,0,125,110,17
3219,1,121,113,20
3220,2,129,112,15
3221,3,134,100,23
3222,4,130,110,21
3223,5,118,118,18
3224,6,113,127,12
3225,0,110,126,20
3226,1,113,129,30
3227,2,112,139,20
3228,3,100,144,18
3229,4,110,139,22
3230,5,118,140,22
3231,6,127,144,18
3232,0,126,150,16
3233,1,129,146,27
3234,2,139,143,24
3235,3,144,147,12
3236,4,139,141,21
3237,5,140,140,23
3238,6,144,141,22
3239,0,150,145,14
3240,1,146,143,27
3241,2,143,143,19
3242,3,147,138,14
3243,4,141,140,19
3244,5,140,138,15
3245,6,141,130,22
3246,0,145,130,21
3247,1,143,137,10
3248,2,143,120,18
3249,3,138,119,16
3250,4,140,121,14
3251,5,138,116,17
3252,6,130,118,15
3253,0,130,111,18
3254,1,137,108,12
3255,2,120,110,24
3256,3,119,116,33
3257,4,121,133,19
3258,5,116,138,25
3259,6,118,146,13
3260,0,111,144,17
3261,1,108,143,11
3262,2,110,142,24
3263,3,116,142,16
3264,4,133,125,16
3265,5,138,122,19
3266,6,146,116,15
3267,0,144,118,14
3268,1,143,115,10
3269,2,142,114,25
3270,3,142,115,14
3271,4,125,113,28
3272,5,122,125,22
3273,6,116,128,18
3274,0,118,131,14
3275,1,115,131,25
3276,2,114,146,21
3277,3,115,142,14
3278,4,113,142,18
3279,5,125,132,10
3280,6,128,120,12
3281,0,131,114,21
3282,1,131,121,10
3283,2,146,106,18
3284,3,142,103,19
3285,4,142,108,26
3286,5,132,116,18
3287,6,120,124,24
