dayno,dow,sums1,sums2,cc
2637,0,26,29,6
2638,1,25,32,8
2639,2,24,38,2
2640,3,30,31,3
2641,4,29,30,5
2642,5,26,31,3
2643,6,24,33,1
2644,0,29,28,2
2645,1,32,24,4
2646,2,38,20,6
2647,3,31,24,10
2648,4,30,31,6
2649,5,31,32,16
2650,6,33,45,3
2651,0,28,47,4
2652,1,24,49,3
2653,2,20,48,6
2654,3,24,48,7
2655,4,31,45,5
2656,5,32,44,7
2657,6,45,35,2
2658,0,47,34,8
2659,1,49,38,6
2660,2,48,41,5
2661,3,48,40,2
2662,4,45,35,4
2663,5,44,34,2
2664,6,35,29,2
2665,0,34,29,2
2666,1,38,23,7
2667,2,41,24,4
2668,3,40,23,2
2669,4,35,23,7
2670,5,34,26,14
2671,6,29,38,3
2672,0,29,39,6
2673,1,23,43,6
2674,2,24,42,5
2675,3,23,43,4
2676,4,23,45,13
2677,5,26,51,10
2678,6,38,47,4
2679,0,39,48,3
2680,1,43,45,5
2681,2,42,44,1
2682,3,43,40,1
2683,4,45,37,4
2684,5,51,28,4
2685,6,47,22,5
2686,0,48,23,4
2687,1,45,24,3
2688,2,44,22,4
2689,3,40,25,4
2690,4,37,28,4
2691,5,28,28,2
2692,6,22,26,6
2693,0,23,27,5
2694,1,24,28,8
2695,2,22,33,3
2696,3,25,32,2
2697,4,28,30,4
2698,5,28,30,4
2699,6,26,32,5
2700,0,27,31,6
2701,1,28,32,8
2702,2,33,32,5
2703,3,32,34,2
2704,4,30,34,7
2705,5,30,37,5
2706,6,32,38,1
2707,0,31,34,3
2708,1,32,31,7
2709,2,32,30,6
2710,3,34,31,4
2711,4,34,33,6
2712,5,37,32,2
2713,6,38,29,8
2714,0,34,36,3
2715,1,31,36,5
2716,2,30,34,3
2717,3,31,31,3
2718,4,33,30,8
2719,5,32,32,13
2720,6,29,43,2
2721,0,36,37,2
2722,1,36,36,6
2723,2,34,37,6
2724,3,31,40,3
2725,4,30,40,3
2726,5,32,35,9
2727,6,43,31,5
2728,0,37,34,2
2729,1,36,34,1
2730,2,37,29,2
2731,3,40,25,1
2732,4,40,23,4
2733,5,35,24,3
2734,6,31,18,5
2735,0,34,18,1
2736,1,34,17,3
2737,2,29,19,2
2738,3,25,19,6
2739,4,23,24,8
2740,5,24,28,6
2741,6,18,31,8
2742,0,18,34,4
2743,1,17,37,3
2744,2,19,37,2
2745,3,19,37,2
2746,4,24,33,4
2747,5,28,29,3
2748,6,31,26,4
2749,0,34,22,3
2750,1,37,21,2
2751,2,37,20,6
2752,3,37,24,4
2753,4,33,26,7
2754,5,29,29,5
2755,6,26,31,4
2756,0,22,31,6
2757,1,21,34,6
2758,2,20,38,5
2759,3,24,37,5
2760,4,26,38,8
2761,5,29,39,8
2762,6,31,42,7
2763,0,31,45,2
2764,1,34,41,3
2765,2,38,38,8
2766,3,37,41,4
2767,4,38,40,7
2768,5,39,39,3
2769,6,42,34,11
2770,0,45,38,3
2771,1,41,39,3
2772,2,38,39,6
2773,3,41,37,3
2774,4,40,36,2
2775,5,39,31,8
2776,6,34,36,6
2777,0,38,31,8
2778,1,39,36,3
2779,2,39,36,9
2780,3,37,39,3
2781,4,36,39,7
2782,5,31,44,6
2783,6,36,42,5
2784,0,31,41,4
2785,1,36,37,2
2786,2,36,36,4
2787,3,39,31,3
2788,4,39,31,6
2789,5,44,30,6
2790,6,42,30,4
2791,0,41,29,4
2792,1,37,29,3
2793,2,36,30,7
2794,3,31,33,8
2795,4,31,38,3
2796,5,30,35,6
2797,6,30,35,7
2798,0,29,38,1
2799,1,29,35,4
2800,2,30,36,3
2801,3,33,32,7
2802,4,38,31,7
2803,5,35,35,7
2804,6,35,36,4
2805,0,38,33,7
2806,1,35,39,5
2807,2,36,40,3
2808,3,32,40,1
2809,4,31,34,4
2810,5,35,31,9
2811,6,36,33,7
2812,0,33,36,4
2813,1,39,33,4
2814,2,40,32,6
2815,3,40,35,7
2816,4,34,41,4
2817,5,31,41,11
2818,6,33,43,5
2819,0,36,41,12
2820,1,33,49,5
2821,2,32,50,7
2822,3,35,51,0
2823,4,41,44,10
2824,5,41,50,3
2825,6,43,42,4
2826,0,41,41,8
2827,1,49,37,6
2828,2,50,38,10
2829,3,51,41,7
2830,4,44,48,10
2831,5,50,48,4
2832,6,42,49,4
2833,0,41,49,5
2834,1,37,46,5
2835,2,38,45,5
2836,3,41,40,9
2837,4,48,42,4
2838,5,48,36,9
2839,6,49,41,7
2840,0,49,44,5
2841,1,46,44,7
2842,2,45,46,4
2843,3,40,45,2
2844,4,42,38,8
2845,5,36,42,6
2846,6,41,39,4
2847,0,44,36,6
2848,1,44,37,7
2849,2,46,37,8
2850,3,45,41,2
2851,4,38,41,8
2852,5,42,41,5
2853,6,39,40,3
2854,0,36,39,4
2855,1,37,37,4
2856,2,37,34,10
2857,3,41,36,8
2858,4,41,42,5
2859,5,41,39,2
2860,6,40,36,6
2861,0,39,39,8
2862,1,37,43,7
2863,2,34,46,3
2864,3,36,39,3
2865,4,42,34,4
2866,5,39,33,4
2867,6,36,35,5
2868,0,39,34,2
2869,1,43,28,5
2870,2,46,26,7
2871,3,39,30,3
2872,4,34,30,5
2873,5,33,31,9
2874,6,35,36,3
2875,0,34,34,2
2876,1,28,34,5
2877,2,26,34,5
2878,3,30,32,2
2879,4,30,31,5
2880,5,31,31,3
2881,6,36,25,2
2882,0,34,24,3
2883,1,34,25,3
2884,2,34,23,10
2885,3,32,28,1
2886,4,31,27,7
2887,5,31,29,4
2888,6,25,30,3
2889,0,24,31,5
2890,1,25,33,2
2891,2,23,32,7
2892,3,28,29,4
2893,4,27,32,4
2894,5,29,29,9
2895,6,30,34,3
2896,0,31,34,2
2897,1,33,31,2
2898,2,32,31,1
2899,3,29,25,5
2900,4,32,26,1
2901,5,29,23,5
2902,6,34,19,3
2903,0,34,19,5
2904,1,31,22,1
2905,2,31,21,5
2906,3,25,25,12
2907,4,26,32,2
2908,5,23,33,8
2909,6,19,36,6
2910,0,19,39,2
2911,1,22,36,4
2912,2,21,39,3
2913,3,25,37,2
2914,4,32,27,0
2915,5,33,25,3
2916,6,36,20,3
2917,0,39,17,3
2918,1,36,18,8
2919,2,39,22,10
2920,3,37,29,4
2921,4,27,31,11
2922,5,25,42,5
2923,6,20,44,5
2924,0,17,46,5
2925,1,18,48,7
2926,2,22,47,2
2927,3,29,39,7
2928,4,31,42,4
2929,5,42,35,7
2930,6,44,37,3
2931,0,46,35,2
2932,1,48,32,2
2933,2,47,27,7
2934,3,39,32,5
2935,4,42,30,8
2936,5,35,34,5
2937,6,37,32,2
2938,0,35,31,1
2939,1,32,30,3
2940,2,27,31,2
2941,3,32,26,2
2942,4,30,23,7
2943,5,34,22,4
2944,6,32,21,8
2945,0,31,27,5
2946,1,30,31,2
2947,2,31,30,5
2948,3,26,33,5
2949,4,23,36,6
2950,5,22,35,4
2951,6,21,35,3
2952,0,27,30,0
2953,1,31,25,4
2954,2,30,27,1
2955,3,33,23,7
2956,4,36,25,2
2957,5,35,21,3
2958,6,35,20,4
2959,0,30,21,4
2960,1,25,25,5
2961,2,27,26,3
2962,3,23,28,2
2963,4,25,23,5
2964,5,21,26,8
2965,6,20,31,7
2966,0,21,34,6
2967,1,25,36,3
2968,2,26,34,7
2969,3,28,38,3
2970,4,23,39,10
2971,5,26,44,2
2972,6,31,38,1
2973,0,34,32,5
2974,1,36,31,4
2975,2,34,32,4
2976,3,38,29,7
2977,4,39,33,4
2978,5,44,27,7
2979,6,38,32,8
2980,0,32,39,3
2981,1,31,37,8
2982,2,32,41,8
2983,3,29,45,3
2984,4,33,41,5
2985,5,27,42,0
2986,6,32,35,8
2987,0,39,35,5
2988,1,37,37,2
2989,2,41,31,4
2990,3,45,27,1
2991,4,41,25,2
2992,5,42,22,9
2993,6,35,31,5
2994,0,35,28,0
2995,1,37,23,3
2996,2,31,24,5
2997,3,27,25,3
2998,4,25,27,3
2999,5,22,28,4
3000,6,31,23,3
3001,0,28,21,4
3002,1,23,25,3
3003,2,24,25,5
3004,3,25,25,1
3005,4,27,23,7
3006,5,28,27,4
3007,6,23,27,5
3008,0,21,29,5
3009,1,25,30,8
3010,2,25,35,6
3011,3,25,36,0
3012,4,23,35,6
3013,5,27,34,5
3014,6,27,35,3
3015,0,29,33,2
3016,1,30,30,3
3017,2,35,25,3
3018,3,36,22,1
3019,4,35,23,7
3020,5,34,24,8
3021,6,35,27,3
3022,0,33,27,2
3023,1,30,27,4
3024,2,25,28,10
3025,3,22,35,5
3026,4,23,39,8
3027,5,24,40,7
3028,6,27,39,6
3029,0,27,42,5
3030,1,27,45,6
3031,2,28,47,6
3032,3,35,43,5
3033,4,39,43,1
3034,5,40,36,1
3035,6,39,30,6
3036,0,42,30,6
3037,1,45,31,0
3038,2,47,25,6
3039,3,43,25,4
3040,4,43,24,1
3041,5,36,24,4
3042,6,30,27,2
3043,0,30,23,4
3044,1,31,21,2
3045,2,25,23,1
3046,3,25,18,7
3047,4,24,21,8
3048,5,24,28,3
3049,6,27,27,5
3050,0,23,30,1
3051,1,21,27,2
3052,2,23,27,5
3053,3,18,31,1
3054,4,21,25,6
3055,5,28,23,2
3056,6,27,22,0
3057,0,30,17,3
3058,1,27,19,5
3059,2,27,22,7
3060,3,31,24,6
3061,4,25,29,8
3062,5,23,31,7
3063,6,22,36,4
3064,0,17,40,4
3065,1,19,41,1
3066,2,22,37,4
3067,3,24,34,3
3068,4,29,31,1
3069,5,31,24,2
3070,6,36,19,1
3071,0,40,16,2
3072,1,41,14,0
3073,2,37,13,9
3074,3,34,18,10
3075,4,31,25,7
3076,5,24,31,3
3077,6,19,32,8
3078,0,16,39,9
3079,1,14,46,7
3080,2,13,53,7
3081,3,18,51,5
3082,4,25,46,3
3083,5,31,42,3
3084,6,32,42,9
3085,0,39,43,1
3086,1,46,35,1
3087,2,53,29,3
3088,3,51,25,7
3089,4,46,27,6
3090,5,42,30,2
3091,6,42,29,4
3092,0,43,24,6
3093,1,35,29,4
3094,2,29,32,4
3095,3,25,33,7
3096,4,27,33,3
3097,5,30,30,4
3098,6,29,32,7
3099,0,24,35,1
3100,1,29,30,2
3101,2,32,28,3
3102,3,33,27,4
3103,4,33,24,7
3104,5,30,28,1
3105,6,32,25,0
3106,0,35,18,6
3107,1,30,23,5
3108,2,28,26,4
3109,3,27,27,3
3110,4,24,26,3
3111,5,28,22,2
3112,6,25,23,5
3113,0,18,28,1
3114,1,23,23,2
3115,2,26,20,6
3116,3,27,22,4
3117,4,26,23,1
3118,5,22,21,11
3119,6,23,30,2
3120,0,28,27,3
3121,1,23,29,9
3122,2,20,36,8
3123,3,22,38,1
3124,4,23,35,4
3125,5,21,38,4
3126,6,30,31,7
3127,0,27,36,4
3128,1,29,37,0
3129,2,36,28,3
3130,3,38,23,3
3131,4,35,25,3
3132,5,38,24,4
3133,6,31,24,4
3134,0,36,21,2
3135,1,37,19,4
3136,2,28,23,8
3137,3,23,28,4
3138,4,25,29,6
3139,5,24,32,4
3140,6,24,32,2
3141,0,21,30,4
3142,1,19,32,4
3143,2,23,32,1
3144,3,28,25,4
3145,4,29,25,3
3146,5,32,22,2
3147,6,32,20,1
3148,0,30,19,4
3149,1,32,19,8
3150,2,32,23,2
3151,3,25,24,3
3152,4,25,23,7
3153,5,22,27,6
3154,6,20,31,3
3155,0,19,33,1
3156,1,19,30,4
3157,2,23,26,4
3158,3,24,28,3
3159,4,23,28,2
3160,5,27,23,7
3161,6,31,24,2
3162,0,33,23,6
3163,1,30,28,4
3164,2,26,28,6
3165,3,28,30,4
3166,4,28,31,3
3167,5,23,32,12
3168,6,24,37,4
3169,0,23,39,4
3170,1,28,37,5
3171,2,28,38,2
3172,3,30,34,12
3173,4,31,42,7
3174,5,32,46,2
3175,6,37,36,0
3176,0,39,32,5
3177,1,37,33,9
3178,2,38,37,1
3179,3,34,36,3
3180,4,42,27,9
3181,5,46,29,5
3182,6,36,32,6
3183,0,32,38,2
3184,1,33,35,5
3185,2,37,31,4
3186,3,36,34,3
3187,4,27,34,3
3188,5,29,28,6
3189,6,32,29,3
3190,0,38,26,2
3191,1,35,26,1
3192,2,31,22,12
3193,3,34,30,1
3194,4,34,28,4
3195,5,28,29,10
3196,6,29,33,3
3197,0,26,33,0
3198,1,26,31,4
3199,2,22,34,5
3200,3,30,27,4
3201,4,28,30,2
3202,5,29,28,5
3203,6,33,23,1
3204,0,33,21,0
3205,1,31,21,4
3206,2,34,21,6
3207,3,27,22,5
3208,4,30,23,7
3209,5,28,28,5
3210,6,23,28,8
3211,0,21,35,6
3212,1,21,41,3
3213,2,21,40,6
3214,3,22,40,5
3215,4,23,40,8
3216,5,28,41,2
3217,6,28,38,8
3218,0,35,38,9
3219,1,41,41,3
3220,2,40,41,4
3221,3,40,39,2
3222,4,40,36,4
3223,5,41,32,4
3224,6,38,34,7
3225,0,38,33,2
3226,1,41,26,4
3227,2,41,27,2
3228,3,39,25,4
3229,4,36,27,1
3230,5,32,24,4
3231,6,34,24,5
3232,0,33,22,1
3233,1,26,21,2
3234,2,27,19,5
3235,3,25,22,4
3236,4,27,22,1
3237,5,24,22,1
3238,6,24,19,4
3239,0,22,18,5
3240,1,21,22,5
3241,2,19,25,4
3242,3,22,24,3
3243,4,22,23,2
3244,5,22,24,3
3245,6,19,26,5
3246,0,18,27,1
3247,1,22,23,8
3248,2,25,26,5
3249,3,24,27,2
3250,4,23,26,1
3251,5,24,25,3
3252,6,26,25,6
3253,0,27,26,3
3254,1,23,28,8
3255,2,26,28,5
3256,3,27,28,8
3257,4,26,34,2
3258,5,25,35,2
3259,6,25,34,3
3260,0,26,31,3
3261,1,28,31,2
3262,2,28,25,6
3263,3,28,26,2
3264,4,34,20,4
3265,5,35,22,9
3266,6,34,29,5
3267,0,31,31,2
3268,1,31,30,8
3269,2,25,36,7
3270,3,26,37,4
3271,4,20,39,6
3272,5,22,41,2
3273,6,29,34,3
3274,0,31,32,5
3275,1,30,35,5
3276,2,36,32,6
3277,3,37,31,8
3278,4,39,35,1
3279,5,41,30,2
3280,6,34,30,5
3281,0,32,32,5
3282,1,35,32,4
3283,2,32,31,6
3284,3,31,31,3
3285,4,35,26,8
3286,5,30,33,0
3287,6,30,31,3
